scenario,runIndex,quoteId,dayNumber,routeSource,routeDestination,routeId,hotspotId,hotspotName,matchedBucket,priority,hotspotDistance,operatingHours,attemptedVisitStart,attemptedVisitEnd,finalDecision,exactRejectionReason,laterRetried,finallySelectedLater,duplicateAfterEarlierSelection
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,4,Hyderabad,Mahabalipuram,1093,291,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.762586645801687,09:00:00 - 20:00:00,16:27:00,17:27:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,4,Hyderabad,Mahabalipuram,1093,13,hotspot_13,unknown,0,45.480536128611845,,17:27:00,17:27:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,4,Hyderabad,Mahabalipuram,1093,194,hotspot_194,unknown,1,743.2006398103912,,17:27:00,17:27:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,4,Hyderabad,Mahabalipuram,1093,464,"Hyderabad, Rajiv Gandhi International Airport|Hyderabad, Telangana, India",unknown,2,752.4009051799937,08:30:00 - 20:30:00,07:24:00,10:24:00,DEFERRED,Rejected: deferred to next opening slot,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,894,Live Hotspot 1775515744963,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,895,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,896,PW Hotspot 1775516207450,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,897,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,898,PW Hotspot 1775516310053,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,899,PW Hotspot 1775516882039,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,15,Mahabalipuram,unknown,1,0.9988955263346635,06:00:00 - 18:00:00,09:04:00,13:04:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,453,Mahabalipuram,unknown,2,21.43515458623042,,13:37:00,15:07:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,454,Mahabalipuram,unknown,3,34.41102620681594,10:00:00 - 18:00:00,13:57:00,14:57:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,5,Mahabalipuram,Chennai,1094,455,Mahabalipuram,unknown,4,1.374751113692543,00:00:00 - 23:59:59,15:51:00,16:21:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,894,Live Hotspot 1775515744963,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,895,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,896,PW Hotspot 1775516207450,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,897,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,898,PW Hotspot 1775516310053,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,899,PW Hotspot 1775516882039,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,900,PW Timing Persist 1775727492729,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,4,hotspot_4,unknown,1,8.424111337850508,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,11,hotspot_11,unknown,2,5.166136964452228,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,5,hotspot_5,unknown,3,5.6663373243163555,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,294,hotspot_294,unknown,4,6.8009698313592,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,6,hotspot_6,unknown,5,2.5433716601170495,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,7,hotspot_7,unknown,6,2.9662055609925604,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,10,hotspot_10,unknown,6,14.826249483758948,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,8,hotspot_8,unknown,7,8.537360979268696,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,292,hotspot_292,unknown,18,15.015475039922718,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,299,hotspot_299,unknown,0,3.215018414002195,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,303,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,3.9836591931848835,06:00:00 - 00:00:00,10:04:00,16:04:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,300,hotspot_300,unknown,0,4.032131382200415,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,9,hotspot_9,unknown,0,5.4347344259991335,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,12,hotspot_12,unknown,0,6.048137020306321,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,296,hotspot_296,unknown,0,9.211462432720763,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,804,hotspot_804,unknown,0,9.354368817507947,,09:00:00,09:00:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,746,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu|Chennai Port",unknown,0,10.58489412354648,05:00:00 - 21:00:00,10:11:00,11:11:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,297,hotspot_297,unknown,0,12.82221051600408,,11:11:00,11:11:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,544,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,15.151368972592104,,11:31:00,17:31:00,REJECTED,Rejected: optional closed spot skipped; Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,805,hotspot_805,unknown,0,17.808407923551556,,11:11:00,11:11:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,290,hotspot_290,unknown,0,28.691128090363872,,11:11:00,11:11:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,298,hotspot_298,unknown,0,28.712429360462075,,11:11:00,11:11:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,291,hotspot_291,unknown,0,28.90807565928293,,11:11:00,11:11:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,1,DVI202604206,6,Chennai,Chennai,1095,13,hotspot_13,unknown,0,45.12712195834318,,11:11:00,11:11:00,REJECTED,Rejected: duplicate,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,894,Live Hotspot 1775515744963,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,895,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,896,PW Hotspot 1775516207450,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,897,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,898,PW Hotspot 1775516310053,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,899,PW Hotspot 1775516882039,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,900,PW Timing Persist 1775727492729,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,4,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,1,8.424111337850508,05:30:00 - 20:00:00,05:30:00,06:30:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,11,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,2,5.166136964452228,06:00:00 - 19:00:00,06:44:00,07:44:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,5,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,3,5.6663373243163555,00:00:00 - 23:59:59,07:46:00,08:46:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,294,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,4,6.8009698313592,10:00:00 - 17:30:00,10:00:00,10:45:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,6,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,5,2.5433716601170495,09:00:00 - 17:00:00,11:10:00,12:10:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,7,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,6,2.9662055609925604,09:30:00 - 17:00:00,12:29:00,13:29:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,10,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,6,14.826249483758948,09:00:00 - 17:30:00,13:47:00,15:47:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,8,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,7,8.537360979268696,06:00:00 - 20:00:00,16:23:00,17:23:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,292,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,18,15.015475039922718,09:00:00 - 17:30:00,18:00:00,20:00:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,299,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,3.215018414002195,09:00:00 - 17:00:00,17:51:00,19:51:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,303,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,3.9836591931848835,06:00:00 - 00:00:00,17:45:00,23:45:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,300,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,4.032131382200415,09:00:00 - 21:30:00,17:44:00,18:44:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,9,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,5.4347344259991335,05:30:00 - 20:00:00,19:04:00,20:04:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,12,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,6.048137020306321,10:00:00 - 19:00:00,18:54:00,19:54:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,296,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,9.211462432720763,07:00:00 - 18:00:00,19:02:00,21:02:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,804,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu|Chennai Port",unknown,0,9.354368817507947,17:00:00 - 22:00:00,19:21:00,21:21:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,746,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu|Chennai Port",unknown,0,10.58489412354648,05:00:00 - 12:30:00,21:36:00,22:36:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,297,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,12.82221051600408,10:00:00 - 17:45:00,21:42:00,23:12:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,544,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,15.151368972592104,,22:01:00,04:01:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,805,"Chennai International Airport|ECR Beach, Chennai, Tamil Nadu|Chennai Domestic Airport|Chennai Central|Chennai Koyembedu|Chennai Egmore Station|Chennai|Chennai Port",unknown,0,17.808407923551556,10:00:00 - 22:00:00,21:56:00,23:56:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,290,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.691128090363872,10:00:00 - 20:00:00,21:53:00,22:53:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,298,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.712429360462075,10:00:00 - 20:00:00,21:53:00,23:13:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,291,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,28.90807565928293,09:30:00 - 19:30:00,21:54:00,22:54:00,REJECTED,Rejected: closed at visit time,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,1,Chennai,Tirupati,1096,13,"Chennai International Airport|Chennai Domestic Airport|Chennai Central|Chennai Egmore Station|Chennai Koyembedu|ECR Beach, Chennai, Tamil Nadu",unknown,0,45.12712195834318,09:00:00 - 17:00:00,22:15:00,03:15:00,SELECTED,,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,2,Tirupati,Hyderabad,1097,894,Live Hotspot 1775515744963,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,2,Tirupati,Hyderabad,1097,895,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,2,Tirupati,Hyderabad,1097,896,PW Hotspot 1775516207450,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,2,Tirupati,Hyderabad,1097,897,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,2,Tirupati,Hyderabad,1097,898,PW Hotspot 1775516310053,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,2,Tirupati,Hyderabad,1097,899,PW Hotspot 1775516882039,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,2,Tirupati,Hyderabad,1097,900,PW Timing Persist 1775727492729,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,3,Hyderabad,Hyderabad,1098,894,Live Hotspot 1775515744963,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
Mixed-Chennai-Tirupati-Hyderabad-Mahabalipuram,2,DVI202604207,3,Hyderabad,Hyderabad,1098,895,Live Retry Hotspot 1775515791348,prefilter,1,,,,,REJECTED,Rejected: day-of-week mismatch,false,false,false
